achillea-millefolium|Herb for seasoning
achillea-millefolium|Garnish for dishes
achillea-millefolium|Add flavor to tea and water
achillea-millefolium|In Chinese medicine
achillea-millefolium|Flavoring for beer
achillea-millefolium|Ingredient in pickling
achillea-millefolium|Seasoning for meat dishes
achillea-millefolium|Aromatic addition to breads
achillea-millefolium|Flavoring for desserts
achillea-millefolium|Used in traditional Indian cuisine
acorus-calamus|Aromatic seasoning for soups and stews
acorus-calamus|Garnish for sweet and savory dishes
acorus-calamus|Flavor enhancer for cocktails and beverages
acorus-calamus|Spice mix component
acorus-calamus|Aroma in pickling solutions
acorus-calamus|Seasoning for meat and poultry dishes
acorus-calamus|Flavorings in marinades and dressings
acorus-calamus|Ingredient in breads and pastries
acorus-calamus|Garnish for tea blends and hot drinks
acorus-calamus|Spice substitute in Mediterranean cuisine
aesculus-hippocastanum|Chopped nuts
aesculus-hippocastanum|Pickled nuts
aesculus-hippocastanum|Baked goods
aesculus-hippocastanum|Roasted nuts
aesculus-hippocastanum|Raw shelled nuts
aesculus-hippocastanum|Grilled or baked fish
aesculus-hippocastanum|Sautéed vegetables
aesculus-hippocastanum|Stuffed mushrooms
aesculus-hippocastanum|Soups and stews
aesculus-hippocastanum|Salads
alpinia-officinarum|Flavoring
alpinia-officinarum|Aromatizing
alpinia-officinarum|Spicing
alpinia-officinarum|Garnishing
alpinia-officinarum|Seasoning
alpinia-officinarum|Preserving
alpinia-officinarum|Medicinal
alpinia-officinarum|Cleaning
alpinia-officinarum|Cooking
alpinia-officinarum|Coloring
ammi-visnaga|Gives a crunch to sandwiches
ammi-visnaga|Enhances the flavor of fries
ammi-visnaga|Flavors soups and stews
ammi-visnaga|Adds texture to salads
ammi-visnaga|Is used in marinades for meat
ammi-visnaga|Gives a tangy taste to sauces
ammi-visnaga|Can be used as a substitute for celery
ammi-visnaga|Creates a unique aroma
ammi-visnaga|Can be pickled and used in relishes
ammi-visnaga|Is often used in Indian cuisine
aloe-vera|Add to smoothies
aloe-vera|Use as a base for sauces
aloe-vera|Combine with fruit salads
aloe-vera|Blend into soups
aloe-vera|Mix with herbal tea
aloe-vera|Toss in salad dressings
aloe-vera|Incorporate into marinades
aloe-vera|Include in desserts
aloe-vera|Enhance cocktails
aloe-vera|Infuse in water
aloe-vera|Soothe digestive issues
aloe-vera|Improve skin conditions
aloe-vera|Boost immunity
aloe-vera|Reduce inflammation
aloe-vera|Aid in weight loss
aloe-vera|Cause stomach upset
aloe-vera|Lower blood sugar levels
aloe-vera|Interfere with medications
aloe-vera|Lead to kidney problems
aloe-vera|Result in skin irritation
apium-graveolens|Purée
apium-graveolens|Chop fine
apium-graveolens|Sauté
apium-graveolens|Boil
apium-graveolens|Grill
apium-graveolens|Steam
apium-graveolens|Stir-fry
apium-graveolens|Roast
apium-graveolens|Braise
apium-graveolens|Blanch
apium-graveolens|Wash celery thoroughly before using it in any recipe.
apium-graveolens|Clean thoroughly
apium-graveolens|Purée for soups and sauces
apium-graveolens|Chop fine for salads
apium-graveolens|Sauté with onions and garlic
apium-graveolens|Boil with carrots in a stew
apium-graveolens|Grill for a smoky flavor
apium-graveolens|Steam to retain nutrients
apium-graveolens|Stir-fry in stir fried recipes
apium-graveolens|Roast to caramelize the natural sugars
apium-graveolens|Blanch before freezing
allium-sativum|Marinate chicken or fish
allium-sativum|Add to pasta sauces
allium-sativum|Mix into salad dressings
allium-sativum|Use as an ingredient for soups
allium-sativum|Infuse olive oil with garlic cloves
allium-sativum|Bake in bread dough
allium-sativum|Mince and stir-fry vegetables
allium-sativum|Roast whole heads for savory side dish
allium-sativum|Season stews or chili
allium-sativum|Top pizzas and flatbreads before baking
angelica-sinensis|Stir-fry dong quai roots
angelica-sinensis|Boil dong quai roots for soup
angelica-sinensis|Mix with rice for a healthy meal
angelica-sinensis|Add to stir-fried vegetables
angelica-sinensis|Use in traditional Chinese medicine tea recipes
angelica-sinensis|Cook with chicken or pork
angelica-sinensis|Combine with herbs for an infusion
angelica-sinensis|Create a dong quai salad dressing
angelica-sinensis|Bake in dong quai-filled pastries
angelica-sinensis|Serve as a side dish with fish or seafood dishes
arctium-lappa|Boil and eat the roots.
arctium-lappa|Use the leaves as a salad green.
arctium-lappa|Dry the seeds and use them like coffee beans.
arctium-lappa|Make a burdock beer or wine.
arctium-lappa|Braise the young shoots.
arctium-lappa|Ferment the root for a probiotic drink.
arctium-lappa|Pickle the root to make a condiment.
arctium-lappa|Roast and grind the seeds into flour.
arctium-lappa|Fry burdock chips as a snack.
arctium-lappa|Cook burdock with other vegetables in stews or soups.
artemisia-absinthium|Season stews and soups
artemisia-absinthium|Add flavor to marinades
artemisia-absinthium|Enhance fish dishes
artemisia-absinthium|Create an herbal tea
artemisia-absinthium|Garnish salads with leaves
artemisia-absinthium|Flavor vinegars
artemisia-absinthium|Infuse oils for cooking
artemisia-absinthium|Season sauces and dressings
artemisia-absinthium|Use in herb butter or cheese spreads
artemisia-absinthium|Include in a bouquet garni
artemisia-annua|Flavor salads
artemisia-annua|Add to stir-fry recipes
artemisia-annua|Enhance broths
artemisia-annua|Garnish soups
artemisia-annua|Season grilled meats
artemisia-annua|Mix in dips and sauces
artemisia-annua|Complement pasta dishes
artemisia-annua|Infuse in oils for dressings
artemisia-annua|Pair with seafood dishes
artemisia-annua|Create herbal tea blends
astragalus-membranaceus|Stir-fry
astragalus-membranaceus|Soups and Stews
astragalus-membranaceus|Salads
astragalus-membranaceus|Tea
astragalus-membranaceus|Roast Vegetables
astragalus-membranaceus|Marinades
astragalus-membranaceus|Broths
astragalus-membranaceus|Sauces
astragalus-membranaceus|Sauteed Dishes
astragalus-membranaceus|Grilled Meats
barosma-betulina|Infuse in water for refreshing drink
barosma-betulina|Add to salads for zesty flavor
barosma-betulina|Use as garnish on fish dishes
barosma-betulina|Make buchu tea for soothing digestion
barosma-betulina|Marinate meat with buchu leaves
barosma-betulina|Add to vinegar for a tangy dressing
barosma-betulina|Infuse in oil for flavorful marinades
barosma-betulina|Use in herbal seasoning mixes
barosma-betulina|Steep in alcohol for a unique liqueur
barosma-betulina|Incorporate into homemade pickles
bupleurum-chinense|Use as a flavoring agent in soups and stews
bupleurum-chinense|Add to stir-fries for extra crunch
bupleurum-chinense|Incorporate into marinades for grilled meats
bupleurum-chinense|Garnish salads with Bupleurum leaves
bupleurum-chinense|Boil the roots as a vegetable accompaniment
bupleurum-chinense|Steep in hot water for a refreshing tea
bupleurum-chinense|Infuse in vinegar for a tangy dressing
bupleurum-chinense|Use in pickling recipes for added depth
bupleurum-chinense|Combine with herbs and spices in seasoning blends
bupleurum-chinense|Enhance sauces by sautéing the leaves and stems
azadirachta-indica|Flavor tea
azadirachta-indica|Garnish dish
azadirachta-indica|Add to curry
azadirachta-indica|Pickle vegetables
azadirachta-indica|Marinate meat
azadirachta-indica|Use as condiment
azadirachta-indica|Toss in salad
azadirachta-indica|Bake into bread
azadirachta-indica|Infuse oil
azadirachta-indica|Sweeten dessert
cassia-senna|Incorporate into stews and soups
cassia-senna|Use as a marinade for meats
cassia-senna|Blend with other herbs and spices
cassia-senna|Sprinkle on salads for flavor
cassia-senna|Add to baked goods for extra taste
cassia-senna|Mix with tea leaves for an aromatic brew
cassia-senna|Apply in meat rubs for enhanced flavor
cassia-senna|Include in pickling mixtures for tanginess
cassia-senna|Incorporate into marinades for seafood
cassia-senna|Combine with other spices for curry bases
calendula-officinalis|Infuse petals in oil
calendula-officinalis|Add petals to salad
calendula-officinalis|Use as garnish
calendula-officinalis|Make tea from leaves and petals
calendula-officinalis|Sprinkle petals on soups
calendula-officinalis|Infuse flowers in vinegar
calendula-officinalis|Dye pasta yellow with petals
calendula-officinalis|Add to herbal butters
calendula-officinalis|Use as natural food coloring
calendula-officinalis|Combine with honey for spread
capsicum-annuum|Add heat to soups
capsicum-annuum|Enhance barbeque rubs
capsicum-annuum|Flavor marinades for meat
capsicum-annuum|Spice up curry dishes
capsicum-annuum|Heat up stews and chilies
capsicum-annuum|Use in hot sauces
capsicum-annuum|Add kick to stir fries
capsicum-annuum|Flavor cheese dips
capsicum-annuum|Enhance seafood boils
capsicum-annuum|Spice up cocktail rims
atropa-belladonna|Dye
atropa-belladonna|Make Pops
atropa-belladonna|Cook Stew
atropa-belladonna|Decorate Cakes
atropa-belladonna|Blend Smoothie
atropa-belladonna|Add Flavor to Wine
atropa-belladonna|Make Salad
atropa-belladonna|Garnish Dishes
atropa-belladonna|Mix with Spices
atropa-belladonna|Use as seasoning for meat dishes
chrysanthemum-morifolium|Boil in broth
chrysanthemum-morifolium|Blanch and eat raw
chrysanthemum-morifolium|Add to stir-fry
chrysanthemum-morifolium|Steam with fish
chrysanthemum-morifolium|Use as garnish
chrysanthemum-morifolium|Make tea
chrysanthemum-morifolium|Sauté with vegetables
chrysanthemum-morifolium|Cook in rice porridge
chrysanthemum-morifolium|Marinate meat
chrysanthemum-morifolium|Mix in soup
citrus-limon|Clean & Sanitize
citrus-limon|Tenderize Meat
citrus-limon|Prevent Browning
citrus-limon|Add Flavor to Foods
citrus-limon|Marinate Fish
citrus-limon|Make Lemonade
citrus-limon|Enhance Soup/Stews
citrus-limon|Use in Salad Dressings
citrus-limon|Garnish Dishes
citrus-limon|Replace Salt in Recipes
cinnamomum-verum|Garnish savory dishes
cinnamomum-verum|Roast sweet potatoes
cinnamomum-verum|Sprinkle on fresh toast and pastries
cinnamomum-verum|Add to oatmeal or porridge
cinnamomum-verum|Use as a spice in chili or stews
cinnamomum-verum|Marinate meat before grilling
cinnamomum-verum|Bake into cakes or muffins
cinnamomum-verum|Mix with butter and sugar for frosting
cinnamomum-verum|Rub on apple slices to prevent browning
cinnamomum-verum|Sprinkle on popcorn for added flavor
chamomilla-recutita|Use as tea to promote sleep
chamomilla-recutita|Add to soups and stews for flavoring
chamomilla-recutita|Use in baked goods and desserts for sweetness
chamomilla-recutita|Make a syrup for beverages
chamomilla-recutita|Infuse in milk for a creamy drink
chamomilla-recutita|Use as a marinade for meat dishes
chamomilla-recutita|Add to salads for a floral taste
chamomilla-recutita|Roast in olive oil to add flavor to dishes
chamomilla-recutita|Make a pesto with basil and Parmesan cheese
chamomilla-recutita|Use as a garnish for appetizers
commiphora-molmol|Flavoring
commiphora-molmol|Preserving
commiphora-molmol|Spice Blend
commiphora-molmol|Rubbing on Meat
commiphora-molmol|Seasoning Drinks
commiphora-molmol|Garnish Additives
commiphora-molmol|Spread for Bread
commiphora-molmol|Sweetening Agents
commiphora-molmol|Marinating Agent
commiphora-molmol|Enhancing Flavors
centella-asiatica|Cook
centella-asiatica|Steam
centella-asiatica|Boil
centella-asiatica|Fry
centella-asiatica|Roast
centella-asiatica|Sauté
centella-asiatica|Grill
centella-asiatica|Marinate
centella-asiatica|Blend
centella-asiatica|Mix
codonopsis-pilosula|Saute
codonopsis-pilosula|Braise
codonopsis-pilosula|Stew
codonopsis-pilosula|Roast
codonopsis-pilosula|Grill
codonopsis-pilosula|Fry
codonopsis-pilosula|Smoke
codonopsis-pilosula|Poach
codonopsis-pilosula|Steam
codonopsis-pilosula|Broil
cimicifuga-racemosa|Boil
cimicifuga-racemosa|Stew
cimicifuga-racemosa|Soup
cimicifuga-racemosa|Roast
cimicifuga-racemosa|Grill
cimicifuga-racemosa|Fry
cimicifuga-racemosa|Saute
cimicifuga-racemosa|Bake
cimicifuga-racemosa|Smoke
cimicifuga-racemosa|Steam
coleus-forskohlii|Use as a flavor enhancer
coleus-forskohlii|Add to soups and stews
coleus-forskohlii|Include in salads
coleus-forskohlii|Use in sandwiches
coleus-forskohlii|Sauté with vegetables
coleus-forskohlii|Marinate meat dishes
coleus-forskohlii|Incorporate into sauces
coleus-forskohlii|Use in bread recipes
coleus-forskohlii|Use to flavor drinks
coleus-forskohlii|Add to stir-fries and fried dishes
cinchona-officinalis|Boil
cinchona-officinalis|Steam
cinchona-officinalis|Saute
cinchona-officinalis|Fry
cinchona-officinalis|Grill
cinchona-officinalis|Broil
cinchona-officinalis|Bake
cinchona-officinalis|Roast
cinchona-officinalis|Smoke
cinchona-officinalis|Cook
corydalis-yanhusuo|Stirs flavor
corydalis-yanhusuo|Boils in soups
corydalis-yanhusuo|Grills in meat dishes
corydalis-yanhusuo|Stews in poultry dishes
corydalis-yanhusuo|Marinates meat and seafood
corydalis-yanhusuo|Bakes cakes and pastries
corydalis-yanhusuo|Sauteed as garnish
corydalis-yanhusuo|Used in salads
corydalis-yanhusuo|Infused in teas
corydalis-yanhusuo|Adds depth to sauces and dressings
curcuma-longa|Saute
curcuma-longa|Bake
curcuma-longa|Marinate
curcuma-longa|Roast
curcuma-longa|Grill
curcuma-longa|Soup
curcuma-longa|Curry
curcuma-longa|Stir-fry
curcuma-longa|Rice dishes
curcuma-longa|Mash potatoes
dioscorea-villosa|Boil
dioscorea-villosa|Roast
dioscorea-villosa|Bake
dioscorea-villosa|Fry
dioscorea-villosa|Saute
dioscorea-villosa|Steam
dioscorea-villosa|Grill
dioscorea-villosa|Mash
dioscorea-villosa|Puree
dioscorea-villosa|Glaze
echinacea-angustifolia|Boil
echinacea-angustifolia|Stew
echinacea-angustifolia|Bake
echinacea-angustifolia|Fry
echinacea-angustifolia|Roast
echinacea-angustifolia|Grill
echinacea-angustifolia|Saute
echinacea-angustifolia|Microwave
echinacea-angustifolia|Pressure cook
echinacea-angustifolia|Steam
eleutherococcus-senticosus|Boil
eleutherococcus-senticosus|Stew
eleutherococcus-senticosus|Fry
eleutherococcus-senticosus|Roast
eleutherococcus-senticosus|Sauté
eleutherococcus-senticosus|Bake
eleutherococcus-senticosus|Grill
eleutherococcus-senticosus|Broil
eleutherococcus-senticosus|Stir-fry
eleutherococcus-senticosus|Poach
ephedra-sinica|Stimulates
ephedra-sinica|Boosts
ephedra-sinica|Enhances
ephedra-sinica|Uplifts
ephedra-sinica|Relaxes
ephedra-sinica|Calms
ephedra-sinica|Soothes
ephedra-sinica|Energizes
ephedra-sinica|Invigorates
ephedra-sinica|Inspires
eucalyptus-globulus|Chipotle
eucalyptus-globulus|Dessert
eucalyptus-globulus|Soup
eucalyptus-globulus|Salad
eucalyptus-globulus|Coffee
eucalyptus-globulus|Tea
eucalyptus-globulus|Smoke
eucalyptus-globulus|Flavoring
eucalyptus-globulus|Grilling
eucalyptus-globulus|Chipotle
filipendula-ulmaria|Garnish
filipendula-ulmaria|Steep tea
filipendula-ulmaria|Make jelly
filipendula-ulmaria|Infuse liquor
filipendula-ulmaria|Flavor cake batter
filipendula-ulmaria|Add to soup
filipendula-ulmaria|Make ice cream
filipendula-ulmaria|Season meat dishes
filipendula-ulmaria|Garnish cocktails
filipendula-ulmaria|Use as seasoning
ginkgo-biloba|Stir-fry
ginkgo-biloba|Soup
ginkgo-biloba|Salad
ginkgo-biloba|Sushi
ginkgo-biloba|Tempura
ginkgo-biloba|Wok
ginkgo-biloba|Roast
ginkgo-biloba|Grill
ginkgo-biloba|Steam
ginkgo-biloba|Saute
hamamelis-virginiana|Infuse tea
hamamelis-virginiana|Make jelly
hamamelis-virginiana|Bake bread
hamamelis-virginiana|Use as a seasoning
hamamelis-virginiana|Create wine vinegar
hamamelis-virginiana|Use in salads
hamamelis-virginiana|Cook meat dishes
hamamelis-virginiana|Flavor water
hamamelis-virginiana|Add to baked goods
hamamelis-virginiana|Serve as a garnish
harpagophytum-procumbens|Roast
harpagophytum-procumbens|Boil
harpagophytum-procumbens|Grill
harpagophytum-procumbens|Fry
harpagophytum-procumbens|Steam
harpagophytum-procumbens|Marinate
harpagophytum-procumbens|Saute
harpagophytum-procumbens|Squeeze
harpagophytum-procumbens|Pickle
harpagophytum-procumbens|Chop
hydrastis-canadensis|Flavoring
hydrastis-canadensis|Garnish
hydrastis-canadensis|Exfoliate
hydrastis-canadensis|Preserve
hydrastis-canadensis|Spice
hydrastis-canadensis|Dye
hydrastis-canadensis|Fertilizer
hydrastis-canadensis|Thicken
hydrastis-canadensis|Enhance
hydrastis-canadensis|Smoke
crataegus-oxyacantha|Simmer
crataegus-oxyacantha|Poach
crataegus-oxyacantha|Grill
crataegus-oxyacantha|Roast
crataegus-oxyacantha|Steam
crataegus-oxyacantha|Marinate
crataegus-oxyacantha|Bake
crataegus-oxyacantha|Saute
crataegus-oxyacantha|Fry
crataegus-oxyacantha|Sous Vide
crocus-sativa|Adjust flavor
crocus-sativa|Add color
crocus-sativa|Enhance aroma
crocus-sativa|Inflate price
crocus-sativa|Flavor rice
crocus-sativa|Boil seafood
crocus-sativa|Marinate meat
crocus-sativa|Dress pastries
crocus-sativa|Make sauce
crocus-sativa|Conjure mystique
glycyrrhiza-glabra|Flavor coffee
glycyrrhiza-glabra|Sweeten tea
glycyrrhiza-glabra|Add to baked goods
glycyrrhiza-glabra|Use in sauces and gravies
glycyrrhiza-glabra|Make licorice extract
glycyrrhiza-glabra|Incorporate into pastries
glycyrrhiza-glabra|Add to soups and stews
glycyrrhiza-glabra|Use as a seasoning for meat dishes
glycyrrhiza-glabra|Flavor ice cream and desserts
glycyrrhiza-glabra|Create licorice-based sweets and candy
humulus-lupulus|Brew Beer
humulus-lupulus|Flavor Food
humulus-lupulus|Add Aroma
humulus-lupulus|Preserve Meat
humulus-lupulus|Marinate Vegetables
humulus-lupulus|Create Bread
humulus-lupulus|Enhance Soups
humulus-lupulus|Make Salads
humulus-lupulus|Season Sauces
humulus-lupulus|Garnish Dishes
elettaria-cardamomum|Roast
elettaria-cardamomum|Grind
elettaria-cardamomum|Fry
elettaria-cardamomum|Boil
elettaria-cardamomum|Bake
elettaria-cardamomum|Steam
elettaria-cardamomum|Marinate
elettaria-cardamomum|Mash
elettaria-cardamomum|Saute
elettaria-cardamomum|Poach
gentiana-lutea|Stew
gentiana-lutea|Roast
gentiana-lutea|Saute
gentiana-lutea|Fry
gentiana-lutea|Grill
gentiana-lutea|Bake
gentiana-lutea|Boil
gentiana-lutea|Steam
gentiana-lutea|Broil
gentiana-lutea|Barbecue
eugenia-caryophyllata|Flavoring
eugenia-caryophyllata|Spice
eugenia-caryophyllata|Cooking oil
eugenia-caryophyllata|Garnish
